,accuracy,confusion,datetime,execution_time,f1,fold,precision,recall,test_time,train_size
0,0.47333333333333333,"[[ 0  0  0  0  0  0  0]
 [29 30  5  2 10 15 13]
 [ 0  0 28  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  1  0  3  1 13]]",2019-05-14 13:31:13.960759,48.03689908981323,0.27741372734150777,7,0.3319327731092437,0.2872405372405372,9.47017240524292,300
0,0.8133333333333334,"[[17  0  0  0  0  0  0]
 [ 0 20  2  1  1  4  1]
 [ 0  0 40  0  0  2  0]
 [ 0  1  0  0  0  0  0]
 [ 0  0  0  1  8  4  1]
 [ 1  1  0  4  0  9  0]
 [ 0  0  1  0  3  0 28]]",2019-05-14 13:32:09.854734,45.80827045440674,0.6778487077213019,8,0.6939217317430292,0.6697806708890452,9.832940101623535,300
0,0.76,"[[21  1  0  0  0  0  0]
 [ 0 23  0  0  2  1  1]
 [ 0  0 37  1  3  1  3]
 [ 0  0  3  0  0  1  0]
 [ 0  1  0  1  4  5  3]
 [ 1  0  2  0  0  8  5]
 [ 0  0  0  0  1  0 21]]",2019-05-14 13:33:05.354075,46.266247510910034,0.6123864641106022,9,0.6131230674087816,0.6241256098398955,8.805882930755615,300
0,0.86,"[[ 8  0  0  0  0  0  0]
 [ 0  8  0  0  0  2  1]
 [ 0  0 12  0  0  0  0]
 [ 0  0  0  0  0  2  0]
 [ 0  0  0  0  3  1  0]
 [ 0  0  0  1  0  3  0]
 [ 0  0  0  0  0  0  9]]",2019-05-14 13:34:09.855734,54.441922187805176,0.7352309344790547,0,0.7535714285714287,0.7467532467532468,9.796435356140137,400
0,0.82,"[[ 6  0  0  0  0  0  0]
 [ 0  8  0  0  1  0  0]
 [ 0  0  7  0  0  2  0]
 [ 0  1  0  0  0  0  0]
 [ 0  0  0  0  2  1  1]
 [ 0  1  0  0  0  6  1]
 [ 0  0  0  0  1  0 12]]",2019-05-14 13:35:15.796223,55.41517424583435,0.6874109292839944,1,0.6891156462585034,0.6913919413919414,10.256829023361206,400
0,0.88,"[[ 7  0  0  0  0  0  0]
 [ 0 14  0  0  0  0  0]
 [ 0  0 16  1  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  1  0  1  1  0]
 [ 0  0  0  0  3  0  6]]",2019-05-14 13:36:17.018378,51.95385384559631,0.6058823529411764,2,0.7058823529411765,0.5630252100840336,9.017900466918945,400
0,0.82,"[[ 7  0  0  0  0  0  0]
 [ 0  6  0  0  0  0  0]
 [ 0  0 10  0  0  0  0]
 [ 0  0  0  2  0  1  0]
 [ 0  1  0  0  2  1  2]
 [ 0  0  1  0  1  4  0]
 [ 0  0  0  0  2  0 10]]",2019-05-14 13:37:20.559893,52.85723090171814,0.7912991770134626,3,0.8094619666048237,0.7857142857142857,10.429790258407593,400
0,0.84,"[[ 9  0  0  0  0  0  0]
 [ 0  9  0  0  0  2  0]
 [ 0  0 11  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  2  1  0]
 [ 0  1  1  1  0  4  1]
 [ 0  0  0  0  1  0  7]]",2019-05-14 13:38:26.360317,55.2113094329834,0.6983806566104703,4,0.7042517006802721,0.6942640692640693,10.337400436401367,400
0,0.72,"[[ 5  1  0  1  0  0  0]
 [ 0  7  0  0  1  1  1]
 [ 0  0 13  0  0  0  0]
 [ 0  0  0  0  0  2  0]
 [ 0  0  0  0  2  2  0]
 [ 0  1  1  0  0  1  0]
 [ 0  0  0  0  3  0  8]]",2019-05-14 13:39:36.605744,59.20260834693909,0.5650515176830966,5,0.5850340136054422,0.5678416821273965,10.76577091217041,400
0,0.86,"[[12  0  0  0  0  0  0]
 [ 0  5  0  0  0  0  0]
 [ 0  0 10  0  0  0  0]
 [ 0  0  0  0  1  0  0]
 [ 0  0  0  0  2  0  3]
 [ 0  1  2  0  0  5  0]
 [ 0  0  0  0  0  0  9]]",2019-05-14 13:40:43.954603,56.68006372451782,0.7063650635079206,6,0.7261904761904763,0.7178571428571429,10.372185945510864,400
0,0.9,"[[ 8  0  0  0  1  0]
 [ 0 10  0  0  0  0]
 [ 0  0 10  0  0  0]
 [ 0  0  0  1  0  0]
 [ 0  1  0  1  3  1]
 [ 0  0  0  1  0 13]]",2019-05-14 13:41:50.181281,56.244964599609375,0.8203548085901028,7,0.8201659451659452,0.8862433862433864,9.723987340927124,400
0,0.88,"[[ 3  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0]
 [ 0  0 11  0  0  0  0]
 [ 0  0  0  1  0  0  0]
 [ 0  0  0  0  3  0  1]
 [ 2  0  1  0  0  4  0]
 [ 0  0  0  1  0  1 12]]",2019-05-14 13:42:56.555810,56.25942778587341,0.8265552597850735,8,0.8199633699633699,0.8826530612244897,9.849951982498169,400
0,0.84,"[[10  0  0  0  0  0  0]
 [ 0  4  0  0  0  1  0]
 [ 0  0  9  0  0  0  0]
 [ 0  0  0  0  1  0  0]
 [ 0  1  0  0  3  1  1]
 [ 0  0  0  1  0  2  0]
 [ 0  0  0  0  1  1 14]]",2019-05-14 13:44:02.715088,55.03224325180054,0.6783829074151655,9,0.6761904761904762,0.6916666666666667,10.87231183052063,400
