,accuracy,confusion,datetime,execution_time,f1,fold,precision,recall,test_time,train_size
0,0.8,"[[22  0  0  1  0  0  0]
 [ 0 31  0  1  1  0  0]
 [ 0  2 27  2  4  8  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  6  1  0]
 [ 0  2  0  0  1  4  1]
 [ 0  2  0  1  2  1 30]]",2019-05-15 16:21:33.545696,0.006091117858886719,0.6379297082921818,7,0.6456950696582032,0.6734712636778216,0.0005233287811279297,300
0,0.8066666666666666,"[[25  0  0  0  0  0  0]
 [ 0 25  0  0  1  2  1]
 [ 2  0 28  3  1  3  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  0  1]
 [ 0  1  1  0  1  6  0]
 [ 1  1  1  2  2  5 33]]",2019-05-15 16:21:33.576085,0.0060613155364990234,0.6497861194604566,8,0.6449168556311414,0.6884036746105712,0.0005152225494384766,300
0,0.8333333333333334,"[[20  0  0  1  0  0  0]
 [ 0 25  0  0  0  1  1]
 [ 1  0 33  2  0  7  0]
 [ 0  0  0  1  0  0  0]
 [ 0  0  0  0  8  2  0]
 [ 0  0  0  0  1  6  0]
 [ 0  3  0  0  3  3 32]]",2019-05-15 16:21:33.606034,0.006551027297973633,0.7405098525399277,9,0.7210558864694203,0.8690542001132714,0.0005204677581787109,300
0,0.82,"[[ 7  0  0  0  0  0]
 [ 0  9  0  0  1  0]
 [ 1  0 14  0  3  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  2  3  0]
 [ 0  0  0  0  2  6]]",2019-05-15 16:21:33.638335,0.008840799331665039,0.7846804511278195,0,0.7847222222222223,0.8379629629629629,0.0003674030303955078,400
0,0.74,"[[ 7  1  0  0  0  0  0]
 [ 0 10  0  2  1  0  1]
 [ 0  0  8  1  0  3  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  3  0  0]
 [ 0  1  0  0  0  1  0]
 [ 0  0  0  1  0  2  8]]",2019-05-15 16:21:33.669053,0.008414030075073242,0.6299581371009942,1,0.6626984126984128,0.640460729746444,0.00035452842712402344,400
0,0.82,"[[ 4  0  0  0  0  0]
 [ 0  9  0  0  1  1]
 [ 0  1 15  1  0  0]
 [ 0  0  0  2  2  0]
 [ 0  1  0  0  5  0]
 [ 0  2  0  0  0  6]]",2019-05-15 16:21:33.698795,0.0061299800872802734,0.7955357142857143,2,0.8068528693528694,0.7973113487819371,0.0002903938293457031,400
0,0.78,"[[ 8  0  0  0  0  1  0]
 [ 0  9  0  0  1  0  1]
 [ 0  0 11  0  1  2  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0]
 [ 0  0  0  0  2  3  0]
 [ 0  0  0  1  1  1  6]]",2019-05-15 16:21:33.723228,0.0060651302337646484,0.6308029878618113,3,0.6530612244897959,0.6799216656359514,0.0002696514129638672,400
0,0.86,"[[ 5  0  0  1  0  0  0]
 [ 0 13  0  0  1  0  1]
 [ 0  0 10  0  0  2  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0]
 [ 0  1  0  0  0  1  0]
 [ 0  0  0  0  0  0 12]]",2019-05-15 16:21:33.748482,0.006509304046630859,0.6854692533852953,4,0.6836734693877551,0.7098901098901099,0.00028252601623535156,400
0,0.8,"[[ 7  1  0  0  1  0]
 [ 0 10  0  0  0  1]
 [ 0  0 10  1  3  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0  1  0]
 [ 0  1  0  1  1 10]]",2019-05-15 16:21:33.774665,0.006945133209228516,0.7272688060731539,5,0.7348484848484849,0.8617308617308618,0.0004246234893798828,400
0,0.82,"[[ 5  0  0  0  1  0]
 [ 0 10  0  0  1  0]
 [ 0  0 12  0  1  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  1  3  0]
 [ 0  1  0  4  0  9]]",2019-05-15 16:21:33.800562,0.0063762664794921875,0.7675391597130728,6,0.7824675324675324,0.8430597180597181,0.0003161430358886719,400
0,0.74,"[[ 2  1  0  0  0  0  0]
 [ 0 11  0  0  0  0  0]
 [ 0  0 10  1  0  1  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0]
 [ 0  1  2  1  0  3  0]
 [ 0  2  0  1  2  1 10]]",2019-05-15 16:21:33.826121,0.006193637847900391,0.6069597069597069,7,0.6428571428571429,0.6505102040816327,0.0002734661102294922,400
0,0.84,"[[ 6  0  0  0  0  0]
 [ 0 11  0  0  0  0]
 [ 0  0 12  1  1  0]
 [ 0  0  0  4  2  0]
 [ 0  0  1  1  4  0]
 [ 0  0  1  1  0  5]]",2019-05-15 16:21:33.851390,0.006294965744018555,0.8202075702075701,8,0.8333333333333334,0.8174603174603176,0.00026917457580566406,400
0,0.82,"[[ 7  0  0  0  0  0  0]
 [ 0  9  0  0  0  1  0]
 [ 0  0 12  0  1  1  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  3  1  1]
 [ 0  1  1  1  0  4  0]
 [ 0  1  0  0  0  0  6]]",2019-05-15 16:21:33.877751,0.00616145133972168,0.691609977324263,9,0.70283288140431,0.6836734693877551,0.0002696514129638672,400
