,accuracy,confusion,datetime,execution_time,f1,fold,precision,recall,test_time,train_size
0,0.7733333333333333,"[[21  0  0  0  0  0  0]
 [ 0 23  0  1  1  5  1]
 [ 0  2 32  0  1  1  3]
 [ 0  0  0  1  0  0  0]
 [ 0  1  0  0  3  2  1]
 [ 1  1  1  0  3  7  0]
 [ 0  1  1  0  4  3 29]]",2019-05-06 15:35:30.200091,0.003741025924682617,0.6961060186992895,5,0.6727115088459625,0.756091309450514,0.0003266334533691406,300
0,0.76,"[[17  1  1  0  2  2  1]
 [ 0 21  3  2  0  2  1]
 [ 0  0 36  0  0  1  0]
 [ 0  0  0  0  0  0  0]
 [ 0  1  1  0  7  4  0]
 [ 0  5  2  0  0  6  0]
 [ 0  0  1  0  3  3 27]]",2019-05-06 15:35:30.214936,0.0037696361541748047,0.6084627025959113,6,0.6308404239438723,0.5999374120570875,0.00032782554626464844,300
0,0.76,"[[17  1  1  0  0  0  1]
 [ 1 19  0  3  0  1  1]
 [ 1  0 35  0  1  1  0]
 [ 0  1  0  0  0  0  0]
 [ 0  0  0  0  5  0  0]
 [ 0  2  3  2  7  5  3]
 [ 0  1  2  0  1  2 33]]",2019-05-06 15:35:30.235384,0.0049550533294677734,0.6056314738602036,7,0.6173116443838982,0.6577827435722172,0.00046372413635253906,300
0,0.7733333333333333,"[[17  0  0  0  0  1  1]
 [ 1 23  1  3  1  5  5]
 [ 0  0 31  0  1  2  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  0  0]
 [ 0  0  0  0  6  9  2]
 [ 0  0  0  0  3  0 32]]",2019-05-06 15:35:30.253555,0.0038437843322753906,0.6220360480179857,8,0.6387396625316794,0.6841841459930801,0.00034999847412109375,300
0,0.7666666666666667,"[[21  1  0  0  0  1  1]
 [ 0 22  1  1  1  3  1]
 [ 0  2 26  1  1  4  0]
 [ 0  1  0  0  0  1  0]
 [ 0  0  0  0  3  0  1]
 [ 0  1  1  0  2 11  1]
 [ 0  0  1  1  7  0 32]]",2019-05-06 15:35:30.268849,0.0036237239837646484,0.6171511028653887,9,0.6235058774467641,0.6594734824123089,0.0003325939178466797,300
0,0.76,"[[ 5  0  0  0  0  0  0]
 [ 0  6  0  0  0  1  0]
 [ 0  1 12  0  0  1  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  0  0]
 [ 0  2  1  1  0  1  1]
 [ 0  1  0  0  2  1 10]]",2019-05-06 15:35:30.285082,0.004763126373291016,0.6278244631185809,0,0.6212620712620712,0.6564625850340136,0.00020742416381835938,400
0,0.7,"[[11  0  0  0  0  0  1]
 [ 0  6  0  0  4  0  0]
 [ 0  1  6  0  0  0  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0]
 [ 0  2  0  1  1  3  1]
 [ 0  0  1  0  1  1  8]]",2019-05-06 15:35:30.300496,0.004623889923095703,0.5521962019673691,1,0.591991341991342,0.6241341991341992,0.0002148151397705078,400
0,0.78,"[[ 6  0  0  0  0  0  0]
 [ 0  7  0  1  0  0  2]
 [ 1  0 14  0  0  0  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  1  1  3  1]
 [ 1  0  1  0  1  0  9]]",2019-05-06 15:35:30.316122,0.004587888717651367,0.5672235345751203,2,0.6250915750915752,0.5464285714285715,0.00020074844360351562,400
0,0.86,"[[ 5  0  0  0  0  0  0]
 [ 0 10  0  0  0  1  0]
 [ 1  0 14  1  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0]
 [ 0  1  0  0  0  4  0]
 [ 0  2  0  0  1  0  8]]",2019-05-06 15:35:30.332369,0.0050585269927978516,0.7311232627022101,3,0.7241758241758242,0.7587662337662338,0.00024962425231933594,400
0,0.84,"[[ 6  1  0  0  0  0  0]
 [ 0 11  1  0  0  0  1]
 [ 0  0 13  0  0  0  0]
 [ 0  0  0  1  0  0  0]
 [ 0  0  0  0  3  0  0]
 [ 0  1  0  0  0  2  0]
 [ 1  0  0  0  2  1  6]]",2019-05-06 15:35:30.348634,0.004703044891357422,0.8269726694096443,4,0.8222396650968079,0.8528519099947671,0.00019121170043945312,400
0,0.78,"[[ 1  0  0  0  1  0  0]
 [ 0 11  0  1  0  0  0]
 [ 0  0 12  1  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  3  0]
 [ 0  1  0  0  1  2  0]
 [ 0  0  0  0  3  0  9]]",2019-05-06 15:35:30.364636,0.005177974700927734,0.620702947845805,5,0.6801587301587302,0.5944531658817372,0.00022864341735839844,400
0,0.74,"[[ 3  0  0  0  0  0  1]
 [ 0  8  0  2  1  0  1]
 [ 0  1 13  0  0  0  0]
 [ 0  1  0  0  0  0  0]
 [ 0  0  0  0  4  0  0]
 [ 0  1  0  0  1  4  0]
 [ 1  0  0  0  3  0  5]]",2019-05-06 15:35:30.381063,0.004828691482543945,0.6355713931800889,6,0.6622861265718409,0.6524943310657596,0.0002014636993408203,400
0,0.8,"[[6 0 1 0 0 0 0]
 [0 9 1 1 1 1 0]
 [0 0 9 0 0 1 1]
 [0 0 0 0 0 0 1]
 [0 0 0 0 3 1 0]
 [0 0 0 0 0 5 0]
 [0 0 0 0 1 0 8]]",2019-05-06 15:35:30.397032,0.004607439041137695,0.69106332264227,7,0.6918831168831169,0.7152173223601795,0.00017976760864257812,400
0,0.78,"[[11  0  0  0  1  0]
 [ 0  8  0  0  0  0]
 [ 0  0 10  0  2  1]
 [ 0  0  0  2  2  0]
 [ 0  1  0  1  1  0]
 [ 0  0  0  2  1  7]]",2019-05-06 15:35:30.412742,0.004521846771240234,0.6982476082220329,8,0.7177910052910054,0.7032051282051283,0.0001800060272216797,400
0,0.68,"[[6 0 0 0 0 0 0]
 [1 8 1 0 2 2 2]
 [0 0 9 0 0 0 2]
 [0 0 0 0 0 0 0]
 [0 0 0 0 0 2 0]
 [0 2 0 2 0 2 0]
 [0 0 0 0 0 0 9]]",2019-05-06 15:35:30.428749,0.004625797271728516,0.506731363874221,9,0.5118262689691261,0.5216450216450217,0.00017905235290527344,400
