,accuracy,confusion,datetime,execution_time,f1,fold,model,precision,recall,test_time,train_size
0,0.76,"[[21  0  0  0  0  1  1]
 [ 1 25  1  1  1  5  2]
 [ 1  2 30  0  0  0  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  6  2  0]
 [ 0  1  0  0  5 10  2]
 [ 0  1  0  3  3  2 22]]",2019-04-01 16:47:14.060301,0.007538318634033203,0.6284526860487765,6,svm_linear,0.632652666425181,0.6435819769703113,0.0004181861877441406,300
0,0.76,"[[20  1  0  0  0  0  2]
 [ 0 21  1  3  2  3  2]
 [ 0  1 32  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  4  2]
 [ 0  1  0  1  3 11  1]
 [ 0  2  0  0  3  4 26]]",2019-04-01 16:47:14.083646,0.0058743953704833984,0.6166446098518367,7,svm_linear,0.6283716283716283,0.6122040219249756,0.00041961669921875,300
0,0.7533333333333333,"[[24  0  0  0  0  0  3]
 [ 0 23  0  1  2  1  1]
 [ 0  1 31  0  0  1  0]
 [ 0  0  0  0  0  0  0]
 [ 0  4  2  0  6  3  0]
 [ 1  3  1  2  2  5  1]
 [ 0  1  2  0  3  2 24]]",2019-04-01 16:47:14.108220,0.006547212600708008,0.5963030513178156,8,svm_linear,0.6065217780303988,0.5904349618635333,0.0005853176116943359,300
0,0.74,"[[22  0  0  0  0  0  1]
 [ 2 17  2  2  3  4  5]
 [ 0  0 30  0  0  1  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  7  4  7]
 [ 0  1  0  0  2 11  2]
 [ 0  0  0  0  2  0 24]]",2019-04-01 16:47:14.133774,0.007223367691040039,0.6130090693017228,9,svm_linear,0.635515873015873,0.6256002624015046,0.00044608116149902344,300
0,0.68,"[[ 3  1  0  0  0  0  0]
 [ 0  6  2  0  0  0  1]
 [ 0  0 12  0  0  1  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  1  3  0]
 [ 0  1  0  0  3  3  0]
 [ 0  0  0  1  2  1  9]]",2019-04-01 16:47:14.162852,0.011066913604736328,0.5477889706607281,0,svm_linear,0.5784013605442178,0.5300889586603871,0.0002620220184326172,400
0,0.78,"[[ 8  0  0  0  0  1]
 [ 0 12  0  1  0  0]
 [ 0  1  9  0  0  0]
 [ 0  0  0  1  0  0]
 [ 0  1  0  3  1  1]
 [ 0  0  0  2  1  8]]",2019-04-01 16:47:14.190764,0.010929107666015625,0.6732230904057529,1,svm_linear,0.7166666666666667,0.7676508676508677,0.00026869773864746094,400
0,0.72,"[[ 9  0  0  0  0  0  0]
 [ 0  4  0  1  1  1  0]
 [ 0  0  7  0  0  0  0]
 [ 0  2  0  0  0  0  0]
 [ 0  0  0  0  3  2  0]
 [ 0  2  0  1  2  3  1]
 [ 0  0  0  0  1  0 10]]",2019-04-01 16:47:14.216815,0.008992910385131836,0.6203463203463203,2,svm_linear,0.6196660482374767,0.6305504019789734,0.00021028518676757812,400
0,0.78,"[[7 0 0 0 0 0 1]
 [0 9 0 0 1 0 0]
 [0 0 8 0 0 0 1]
 [0 0 0 0 0 0 0]
 [0 1 1 1 3 1 0]
 [0 1 0 1 1 3 0]
 [1 0 0 0 0 0 9]]",2019-04-01 16:47:14.235901,0.0074155330657958984,0.6540249433106576,3,svm_linear,0.6786075036075037,0.6417800453514738,0.00023436546325683594,400
0,0.8,"[[ 1  0  0  0  0  0  0]
 [ 0  8  1  1  0  1  0]
 [ 0  0 16  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  2  0  0  4  0  0]
 [ 0  1  0  1  1  5  1]
 [ 0  0  0  0  1  0  6]]",2019-04-01 16:47:14.254249,0.006860971450805664,0.6982065553494124,4,svm_linear,0.7179417221434027,0.6866625438054009,0.0002086162567138672,400
0,0.8,"[[ 7  0  0  0  0  0  1]
 [ 0 13  0  1  0  1  1]
 [ 0  0 12  0  0  1  0]
 [ 0  0  0  0  0  0  0]
 [ 0  1  0  0  1  0  0]
 [ 0  1  0  0  0  3  0]
 [ 0  0  0  0  2  1  4]]",2019-04-01 16:47:14.273778,0.007928609848022461,0.6210610894481862,5,svm_linear,0.6238095238095239,0.6331436420722135,0.00021123886108398438,400
0,0.78,"[[ 8  0  0  0  0  0  0]
 [ 0  9  1  0  0  3  1]
 [ 1  0 10  0  0  0  0]
 [ 0  1  0  0  0  0  0]
 [ 0  0  0  0  3  0  0]
 [ 0  0  0  0  1  3  1]
 [ 0  0  0  1  0  1  6]]",2019-04-01 16:47:14.293459,0.007790803909301758,0.6724871766888574,6,svm_linear,0.6609358895073181,0.700278293135436,0.00020933151245117188,400
0,0.84,"[[ 9  0  0  0  0  0  0]
 [ 0  4  0  1  2  0  1]
 [ 0  0 13  0  0  0  0]
 [ 0  0  0  0  0  0  1]
 [ 0  0  0  0  1  1  1]
 [ 0  0  0  1  0  5  0]
 [ 0  0  0  0  0  0 10]]",2019-04-01 16:47:14.313207,0.007871150970458984,0.6718426501035196,7,svm_linear,0.7051282051282052,0.6666666666666667,0.0002090930938720703,400
0,0.8,"[[ 7  0  0  0  0  0  2]
 [ 0 11  0  1  1  0  0]
 [ 0  0  8  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  1  2  0  2  0  0]
 [ 1  0  0  0  0  2  0]
 [ 0  1  0  0  1  0 10]]",2019-04-01 16:47:14.332757,0.007521629333496094,0.6623357035121742,8,svm_linear,0.6934981684981685,0.6462759462759463,0.00024890899658203125,400
0,0.82,"[[ 5  0  1  0  0  0]
 [ 1  2  0  1  0  3]
 [ 0  0 11  0  0  0]
 [ 0  0  0  3  1  0]
 [ 0  0  1  0  4  1]
 [ 0  0  0  0  0 16]]",2019-04-01 16:47:14.353104,0.007309675216674805,0.76010101010101,9,svm_linear,0.8382478632478633,0.7559523809523809,0.0002841949462890625,400
