,accuracy,confusion,datetime,execution_time,f1,fold,mcc,precision,recall,test_time,train_size
0,0.7066666666666667,"[[21  0  1  1  0  1  0]
 [ 1 21  1  1  0  4  0]
 [ 0  1 26  1  3  3  2]
 [ 0  0  0  0  0  0  0]
 [ 0  1  0  0  9  4  2]
 [ 1  2  0  2  3 10  0]
 [ 0  2  0  0  5  2 19]]",2019-05-29 18:15:16.795070,91.14391112327576,0.5987202714741604,7,0.6516720557308133,0.6160209011140687,0.5919784580498867,4.436864852905273,300
0,0.7133333333333334,"[[21  3  0  0  0  1  0]
 [ 0 20  0  0  1  1  5]
 [ 0  2 32  1  1  2  2]
 [ 0  0  0  1  0  0  0]
 [ 0  0  0  0  5  2  0]
 [ 1  2  2  1  1  6  1]
 [ 0  0  3  0  6  5 22]]",2019-05-29 18:16:53.294927,92.23324465751648,0.6422115014624084,8,0.6500877757464417,0.6195573943473104,0.7335298563869994,4.175092935562134,300
0,0.7333333333333333,"[[16  3  2  1  2  1  0]
 [ 0 25  5  1  0  0  0]
 [ 0  0 29  0  0  1  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  5  2  1]
 [ 1  0  1  1  0  8  1]
 [ 0  1  3  1  6  5 27]]",2019-05-29 18:18:29.651262,92.09261751174927,0.5971114493153672,9,0.6799939987998228,0.6119212937164257,0.6145013038974029,4.17261004447937,300
0,0.8,"[[ 8  1  0  0  0  0  0]
 [ 0  8  0  0  0  0  0]
 [ 0  1 12  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 2  0  0  2  0  2  0]
 [ 1  1  1  0  1  0 10]]",2019-05-29 18:20:34.988487,121.02793097496033,0.5569307885097359,0,0.7585320721906463,0.6253746253746254,0.5513692656549799,4.218724727630615,400
0,0.74,"[[ 5  2  0  0  0  0]
 [ 0  7  0  0  2  0]
 [ 0  0 12  0  0  0]
 [ 0  0  0  1  1  0]
 [ 0  1  0  1  3  0]
 [ 0  0  0  6  0  9]]",2019-05-29 18:22:38.684861,119.3224470615387,0.6776049973418394,1,0.6963020116062728,0.7208333333333333,0.6986772486772487,4.28262996673584,400
0,0.76,"[[ 6  0  0  0  0  0  0]
 [ 0 10  0  1  0  0  2]
 [ 0  0 12  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  1]
 [ 0  2  2  0  1  4  1]
 [ 0  1  0  0  1  0  5]]",2019-05-29 18:24:46.583381,123.52690029144287,0.6126766091051806,2,0.7107777459944762,0.6450375021803593,0.6262166405023547,4.280616998672485,400
0,0.82,"[[ 6  1  0  1  0  0  0]
 [ 0  8  0  0  0  1  0]
 [ 0  0  8  0  0  0  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  0  0]
 [ 0  0  0  0  0  5  0]
 [ 0  0  1  0  2  2 10]]",2019-05-29 18:26:52.423150,121.41745972633362,0.7104831676260248,3,0.7882827422048408,0.7112193362193363,0.7420634920634921,4.330991506576538,400
0,0.88,"[[ 4  0  0  0  0  0]
 [ 1 14  1  1  0  0]
 [ 0  1 10  0  0  0]
 [ 0  0  0  1  0  0]
 [ 0  0  1  0  4  0]
 [ 0  0  0  1  0 11]]",2019-05-29 18:28:59.480803,122.1841287612915,0.8298107890499195,4,0.8479151396417057,0.8166666666666668,0.9082144979203802,4.779863357543945,400
0,0.84,"[[ 5  0  0  0  0  0  0]
 [ 0  9  1  0  0  0  0]
 [ 0  0 13  1  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  1  1]
 [ 1  0  1  1  0  2  0]
 [ 0  0  1  0  0  0  9]]",2019-05-29 18:31:05.501257,121.47535705566406,0.7033037138300297,5,0.8052888705866733,0.7446428571428572,0.6850340136054421,4.454806804656982,400
0,0.9,"[[ 7  1  0  0  0  0  0]
 [ 0 12  1  0  0  0  0]
 [ 0  0 10  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  7  1  0]
 [ 0  0  0  1  0  2  0]
 [ 0  0  0  1  0  0  7]]",2019-05-29 18:33:13.010491,122.91043829917908,0.7631606488749346,6,0.879422330685478,0.7855477855477855,0.7449633699633701,4.507840871810913,400
0,0.76,"[[ 8  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  2]
 [ 0  0  7  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  0  0]
 [ 0  1  2  2  0  0  0]
 [ 0  0  1  0  2  2  9]]",2019-05-29 18:35:22.165189,124.54869174957275,0.6018706613080014,7,0.7130597098040838,0.5848484848484848,0.6394557823129252,4.514135360717773,400
0,0.76,"[[ 8  0  0  0  0  0  0]
 [ 0  8  0  0  1  2  0]
 [ 0  0  6  0  0  0  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  1  1]
 [ 0  0  0  2  0  2  0]
 [ 0  0  0  0  4  0 10]]",2019-05-29 18:37:29.576570,122.73283362388611,0.6445986761776236,8,0.7142333634172628,0.6682539682539683,0.6379097093382807,4.5873260498046875,400
0,0.76,"[[ 5  0  0  0  0  0]
 [ 1  9  1  0  0  0]
 [ 0  0  6  0  0  0]
 [ 0  0  0  5  1  0]
 [ 0  0  0  0  2  0]
 [ 0  1  3  4  1 11]]",2019-05-29 18:39:38.754847,124.39783310890198,0.7598740864869896,9,0.7233951991112982,0.7314814814814815,0.866919191919192,4.6898863315582275,400
