,accuracy,confusion,datetime,execution_time,f1,fold,precision,recall,test_time,train_size
0,0.6666666666666666,"[[15  1  1  0  0  1  0]
 [ 2 23  2  2  1  6  3]
 [ 0  1 32  1  2  2  1]
 [ 0  0  1  0  0  0  0]
 [ 0  0  0  0  4  1  1]
 [ 1  0  0  0  1  4  2]
 [ 2  1  2  1  6  5 22]]",2019-05-14 14:43:57.686354,0.011881113052368164,0.5245271346996246,3,0.5330831341331731,0.5677655677655677,0.0011360645294189453,300
0,0.68,"[[14  3  4  1  5  1  2]
 [ 1 28  2  0  2  3  1]
 [ 0  0 33  0  1  0  0]
 [ 0  0  0  1  0  0  0]
 [ 0  0  0  0  2  0  0]
 [ 0  0  3  3  3  4  4]
 [ 0  0  1  0  6  2 20]]",2019-05-14 14:43:57.709416,0.011630058288574219,0.5481837179316172,4,0.5785721284122199,0.7312801355397703,0.001117706298828125,300
0,0.6933333333333334,"[[22  2  1  0  0  1  4]
 [ 1 26  2  1  6  2  4]
 [ 0  1 27  1  0  1  1]
 [ 0  1  1  0  1  1  0]
 [ 0  0  0  0  2  2  0]
 [ 0  0  0  1  4  5  2]
 [ 0  0  1  0  1  3 22]]",2019-05-14 14:43:57.732659,0.011697530746459961,0.5336399549337555,5,0.5442565069506063,0.5649757393997026,0.0011105537414550781,300
0,0.66,"[[22  4  2  0  1  1  3]
 [ 0 26  2  2  3  4  0]
 [ 0  0 26  0  0  2  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  3  1  3]
 [ 0  0  0  1  2  3  0]
 [ 2  2  0  2  5  9 19]]",2019-05-14 14:43:57.756802,0.012287378311157227,0.5046197505126641,6,0.5314455782312926,0.5305273876702448,0.0012590885162353516,300
0,0.66,"[[18  1  1  0  0  2  0]
 [ 2 23  1  0  7  3  3]
 [ 0  0 31  0  0  2  0]
 [ 0  1  1  0  0  0  0]
 [ 0  0  0  0  3  1  1]
 [ 0  1  1  0  4  5  2]
 [ 1  2  1  3  4  6 19]]",2019-05-14 14:43:57.780573,0.011831045150756836,0.5169496537188414,7,0.5327867287265783,0.5513875013875014,0.0011429786682128906,300
0,0.7,"[[18  2  0  0  0  2  2]
 [ 1 23  1  2  1  0  1]
 [ 0  1 28  0  2  5  1]
 [ 0  0  0  0  0  0  1]
 [ 0  0  1  0  4  3  1]
 [ 0  1  2  1  3  7  2]
 [ 0  1  1  0  5  2 25]]",2019-05-14 14:43:57.804117,0.011692047119140625,0.5605469766049974,8,0.5728493311200078,0.559585538160589,0.001102447509765625,300
0,0.68,"[[21  3  1  1  1  1  5]
 [ 1 20  2  2  3  5  1]
 [ 0  0 32  0  1  1  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  5  0]
 [ 1  1  1  1  2  3  6]
 [ 0  0  0  0  2  0 22]]",2019-05-14 14:43:57.829525,0.013213872909545898,0.5214946712312557,9,0.5387899195352611,0.5285708222683012,0.0012667179107666016,300
0,0.66,"[[6 1 0 0 1 3 0]
 [0 8 0 1 2 2 1]
 [0 0 8 0 0 1 0]
 [0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0]
 [0 0 0 0 0 1 0]
 [0 1 0 0 3 1 9]]",2019-05-14 14:43:57.857682,0.014733076095581055,0.5051353874883286,0,0.5668367346938775,0.6640898783755926,0.0008857250213623047,400
0,0.76,"[[7 0 0 0 0 0 1]
 [1 8 0 0 1 0 0]
 [0 0 9 1 0 1 0]
 [0 0 0 0 0 0 0]
 [0 0 0 0 2 1 0]
 [0 1 0 0 1 3 1]
 [0 0 0 0 2 1 9]]",2019-05-14 14:43:57.884042,0.014819145202636719,0.6205940576077875,1,0.6307720057720058,0.629978354978355,0.0008776187896728516,400
0,0.66,"[[5 0 0 0 0 0]
 [0 9 1 1 3 0]
 [0 0 8 1 2 0]
 [0 0 0 0 0 1]
 [0 0 0 2 2 0]
 [0 1 1 2 2 9]]",2019-05-14 14:43:57.909921,0.014259099960327148,0.5899328449328449,2,0.6370370370370371,0.5783549783549783,0.0008399486541748047,400
0,0.58,"[[ 5  0  0  0  0  1  0]
 [ 0  4  0  2  1  4  1]
 [ 0  0 12  0  1  2  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0]
 [ 0  0  0  0  3  0  1]
 [ 0  1  0  0  0  3  6]]",2019-05-14 14:43:57.936213,0.014625072479248047,0.4732636276201071,3,0.5360544217687074,0.5023809523809525,0.0008487701416015625,400
0,0.74,"[[ 6  0  1  0  0  0  0]
 [ 0  6  0  1  1  0  0]
 [ 0  0 12  0  0  1  0]
 [ 0  0  0  0  0  1  0]
 [ 0  0  0  1  1  0  1]
 [ 1  1  0  1  1  6  0]
 [ 0  0  0  0  2  0  6]]",2019-05-14 14:43:57.962079,0.014429330825805664,0.6138409209837781,4,0.6349293563579278,0.6019361590790162,0.0008285045623779297,400
0,0.76,"[[ 7  0  0  0  0  0  1]
 [ 0  9  0  1  0  0  0]
 [ 0  0 12  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  2  1  1  0  2  3]
 [ 1  0  0  0  1  1  8]]",2019-05-14 14:43:57.988492,0.014746427536010742,0.5315897663413192,5,0.5642274392274392,0.532070707070707,0.0009026527404785156,400
0,0.76,"[[ 7  0  0  0  1  0  0]
 [ 0 10  1  0  1  0  1]
 [ 0  0 13  0  0  1  0]
 [ 0  0  0  0  0  1  0]
 [ 0  0  0  0  1  1  0]
 [ 0  1  0  0  1  1  1]
 [ 0  0  0  1  1  0  6]]",2019-05-14 14:43:58.013965,0.013758420944213867,0.5687074829931973,6,0.576808905380334,0.581828885400314,0.0008156299591064453,400
0,0.68,"[[ 6  1  0  0  1  0  0]
 [ 1  5  0  1  1  1  0]
 [ 0  0 13  0  0  0  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  1  1  0]
 [ 0  0  1  0  1  2  1]
 [ 0  0  0  1  2  2  7]]",2019-05-14 14:43:58.039827,0.01389622688293457,0.5250773036487323,7,0.5566893424036281,0.5310657596371883,0.0008218288421630859,400
0,0.62,"[[ 6  1  0  1  0  1]
 [ 0  6  1  2  0  1]
 [ 0  0 14  0  0  0]
 [ 0  0  0  0  1  0]
 [ 1  1  0  1  1  2]
 [ 0  0  0  4  2  4]]",2019-05-14 14:43:58.069788,0.01694631576538086,0.5044380587484036,8,0.5484126984126984,0.47222222222222215,0.0009021759033203125,400
0,0.7,"[[ 3  2  1  0  3  1  0]
 [ 0  5  0  0  1  0  0]
 [ 0  0  8  0  0  1  0]
 [ 0  1  0  0  0  0  0]
 [ 0  0  0  0  3  0  0]
 [ 1  0  0  1  0  5  1]
 [ 0  1  0  0  1  0 11]]",2019-05-14 14:43:58.096095,0.014056682586669922,0.5823211708925994,9,0.6000566893424037,0.6419108669108669,0.0008451938629150391,400
