,accuracy,confusion,datetime,execution_time,f1,fold,precision,recall,test_time,train_size
0,0.74,"[[24  1  0  0  0  2  0]
 [ 0 34  0  1  2  1  3]
 [ 0  4 24  2  7  8  3]
 [ 0  0  0  0  0  0  1]
 [ 0  0  0  0  2  0  0]
 [ 0  0  0  0  1  6  0]
 [ 0  1  0  0  2  0 21]]",2019-05-15 16:21:37.002948,0.005201101303100586,0.5721488025409593,9,0.5851140456182472,0.7071857198163818,0.0004634857177734375,300
0,0.8,"[[ 8  0  0  0  0  0  0]
 [ 0  8  0  0  0  1  1]
 [ 0  1 13  0  0  0  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  0  3  0]
 [ 0  0  0  1  0  2  0]
 [ 0  0  1  0  0  1  9]]",2019-05-15 16:21:37.029499,0.007380962371826172,0.5652626864968063,0,0.5601937744794887,0.5930735930735931,0.0003674030303955078,400
0,0.72,"[[ 6  0  0  0  0  0  0]
 [ 0  6  1  1  2  1  1]
 [ 0  1  6  0  1  4  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0]
 [ 0  0  0  0  0  2  0]
 [ 0  0  0  0  1  0 14]]",2019-05-15 16:21:37.056240,0.006855010986328125,0.5827498854663541,1,0.6011904761904763,0.6992673992673993,0.00028586387634277344,400
0,0.66,"[[3 0 0 0 0 0 0]
 [0 9 0 0 0 0 0]
 [1 0 8 1 2 3 1]
 [0 0 0 0 0 0 0]
 [0 0 0 0 3 2 0]
 [0 0 0 0 0 2 0]
 [0 0 0 0 3 4 8]]",2019-05-15 16:21:37.083288,0.006887674331665039,0.56567242281528,2,0.5993867243867245,0.6619047619047619,0.00027632713317871094,400
0,0.66,"[[6 1 0 0 0 0 0]
 [0 8 1 0 1 1 0]
 [2 0 6 1 0 3 1]
 [0 0 0 0 0 1 0]
 [0 0 0 0 2 2 0]
 [0 0 0 0 0 2 0]
 [0 0 1 1 0 1 9]]",2019-05-15 16:21:37.107108,0.006172657012939453,0.5563388991960421,3,0.5936507936507937,0.613707720850578,0.00026988983154296875,400
0,0.78,"[[ 4  0  0  0  0  0]
 [ 1  9  0  2  0  1]
 [ 0  1 10  2  3  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0  1  0]
 [ 0  0  0  0  1 13]]",2019-05-15 16:21:37.134220,0.008498907089233398,0.7004388526127657,4,0.6936507936507937,0.8743131868131869,0.0003077983856201172,400
0,0.84,"[[ 7  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0]
 [ 0  0 13  0  1  0  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  2  1  0]
 [ 0  0  0  0  1  1  0]
 [ 0  2  0  1  1  0  9]]",2019-05-15 16:21:37.160581,0.006622314453125,0.6600387190449303,5,0.661904761904762,0.6750915750915751,0.0002722740173339844,400
0,0.86,"[[10  0  0  0  0  0  0]
 [ 0  7  0  1  1  0  0]
 [ 0  1 14  0  1  3  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0]
 [ 0  0  0  0  0  1  0]
 [ 0  0  0  0  0  0 10]]",2019-05-15 16:21:37.185820,0.0069544315338134766,0.6531448943213649,6,0.636904761904762,0.7878028404344194,0.0002765655517578125,400
0,0.82,"[[11  0  0  0  0  1  0]
 [ 0  7  0  1  0  0  0]
 [ 0  0 12  0  3  0  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  2  1  0]
 [ 0  0  0  0  0  1  0]
 [ 0  0  0  1  0  1  8]]",2019-05-15 16:21:37.216573,0.007551431655883789,0.6413004561092172,7,0.6484126984126984,0.7154761904761904,0.00031948089599609375,400
0,0.84,"[[ 4  0  0  0  0  0]
 [ 0  7  0  1  2  0]
 [ 0  1 16  2  0  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0  3  0]
 [ 0  0  0  2  0 10]]",2019-05-15 16:21:37.245286,0.009423494338989258,0.7992664742664742,8,0.793452380952381,0.895906432748538,0.0003731250762939453,400
0,0.8,"[[ 5  0  0  0  0  0  0]
 [ 1 11  0  0  3  0  0]
 [ 0  1 10  0  2  1  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0]
 [ 0  0  0  0  0  5  0]
 [ 0  0  0  1  1  0  8]]",2019-05-15 16:21:37.271588,0.006525516510009766,0.657888407888408,9,0.6751700680272109,0.7496598639455783,0.0002906322479248047,400
